Date,Close,High,Low,Open,Volume
,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
2015-09-14,1060.7745361328125,1066.3244525361674,1057.17858978537,1066.3244525361674,1589318
2015-09-15,1054.788330078125,1063.788651031724,1054.2686787183466,1060.7746731450093,1379900
2015-09-16,1060.2340087890625,1066.3242803578783,1056.3677834970767,1062.167070687867,1756816
2015-09-18,1060.6082763671875,1075.0545821403416,1055.5156937565073,1066.3244405220328,2455294
2015-09-21,1060.525146484375,1063.0402789972131,1053.1044855528692,1060.0886191070408,1108840
2015-09-22,1050.443603515625,1069.4004158953592,1035.1450539060131,1063.206215005875,2081246
2015-09-23,1052.8756103515625,1063.310246664798,1044.5404866030153,1053.5616108071715,1228352
2015-09-24,1072.7264404296875,1076.7174026744206,1051.7325296825609,1054.0606079077193,2354254
2015-09-28,1078.2554931640625,1088.7732543314323,1072.3522755051279,1078.3802297578218,2366812
2015-09-29,1075.989990234375,1095.0092279638147,1068.3407636360305,1073.9529977201275,3325952
2015-09-30,1075.906982421875,1099.0418203782922,1068.7981112171678,1099.0418203782922,3368336
2015-10-01,1099.4158935546875,1101.6399402029804,1077.632050348839,1080.458973695478,2834408
2015-10-05,1127.289794921875,1151.5471555655674,1102.7830625779393,1102.7830625779393,4807306
2015-10-06,1122.4466552734375,1133.2554008427373,1115.795119538484,1132.8396798593028,3979590
2015-10-07,1103.302734375,1129.5139638836165,1100.3926873572652,1119.9315744763414,2065530
2015-10-08,1094.92626953125,1113.4466651066534,1089.1892979682602,1109.975353272998,2357550
2015-10-09,1093.2003173828125,1101.9097505831955,1084.2000013740542,1101.8681378995132,2249724
2015-10-12,1077.7987060546875,1105.9638142799079,1075.47062699107,1103.7396655049442,2455912
2015-10-13,1080.27197265625,1085.8634005724157,1067.4054262446716,1082.038787147993,6179712
2015-10-14,1032.526123046875,1059.2570009441442,1030.9879758012078,1059.2570009441442,8337128
2015-10-15,1025.895751953125,1040.7577813857354,1024.7525189198473,1035.1455464950993,3215710
2015-10-16,1027.6619873046875,1035.976404677703,1026.830545567386,1031.3618624379383,2333828
2015-10-19,1034.625732421875,1037.2031825563527,1020.9485508813384,1035.1453837189226,3130642
2015-10-20,1050.4229736328125,1051.7740668016288,1037.4733058586783,1037.7434838946901,2695084
2015-10-21,1051.7738037109375,1056.7624541633215,1048.5519669604396,1053.8524080660975,1929688
2015-10-23,1057.0445556640625,1061.5649967485124,1052.9408430599465,1061.5649967485124,2335398
2015-10-26,1056.79443359375,1061.9814154563906,1047.8578115823814,1061.9814154563906,1414630
2015-10-27,1054.523681640625,1060.2730476409895,1050.044945462576,1054.0862033452538,1530420
2015-10-28,1053.6904296875,1055.5443978110736,1045.7536722005675,1045.7536722005675,1255342
2015-10-29,1039.62939453125,1056.315211177767,1037.4212528523149,1055.544512872857,3130316
2015-10-30,1039.56689453125,1046.5245398976729,1035.3173226445815,1041.5667229824764,1516696
2015-11-02,1048.7950439453125,1051.065638640952,1036.379550546375,1041.5665315302995,1319294
2015-11-03,1059.669189453125,1061.4815563350903,1049.2743733400678,1053.2323271009298,1364906
2015-11-04,1055.649169921875,1061.23192922159,1049.8996988469853,1060.3153704625306,991434
2015-11-05,1034.3382568359375,1056.1278540265232,1033.2342367449726,1054.3988938730108,1596098
2015-11-06,1043.96240234375,1049.1702363372835,1034.6716061561845,1038.233784950863,908024
2015-11-09,1029.6302490234375,1042.7122843450084,1028.4845258061969,1039.4834280055125,2021556
2015-11-10,1024.1312255859375,1031.9846822025188,1020.7357575277234,1030.297323158192,1361920
2015-11-13,998.8206176757812,1015.7565508008477,994.3002798799994,1015.7565508008477,2743232
2015-11-16,989.3218383789062,995.7378491053489,981.5725407917164,995.7378491053489,2043528
2015-11-17,995.967041015625,999.2583514675747,989.4884750778032,991.7799220727202,1985028
2015-11-18,979.6768798828125,995.2795301954598,977.4062846031148,995.2795301954598,1520352
2015-11-19,984.3013916015625,992.2381502665913,979.9059597468431,985.4679666586466,1866906
2015-11-20,999.216552734375,1009.7155238243932,984.051281857247,985.9469534313241,2012126
2015-11-23,996.17529296875,1005.4868386993165,992.5089576597952,1002.1122234532298,1088082
2015-11-24,986.55126953125,996.7586246704724,985.5305543604303,991.5924937760099,998640
2015-11-26,977.2186889648438,992.5713204548762,974.0106840053962,990.6965004728686,2915292
2015-11-27,980.468505859375,983.0098677538003,971.7817982945273,978.2395122810505,1737206
2015-11-30,988.884033203125,996.2583032805493,979.1349102619688,985.321855623,4100048
2015-12-01,984.0305786132812,990.7591609608814,982.0100001135597,984.4472053202966,1721994
2015-12-02,985.4055786132812,990.7801247713485,977.6146786534568,990.7384214097253,1640296
2015-12-03,979.3854370117188,988.6553831878374,977.8230865325977,983.2392348602175,2283358
2015-12-04,970.07373046875,977.9480374501444,967.0324364205204,974.9066416863948,1246092
2015-12-07,966.4909057617188,976.5315509737092,964.5952334103987,971.6570375814081,1382604
2015-12-08,970.3236083984375,978.6561426053798,965.4490962304773,966.323951292903,1139964
2015-12-09,986.4262084960938,988.5718971237716,966.573986063366,974.0315636317036,5282806
2015-12-10,993.467041015625,996.237567391339,979.9058240010845,986.9884766405481,1723988
2015-12-11,994.0711059570312,996.5500139795862,984.5928504413051,992.8212261088036,1652378
2015-12-14,990.92578125,994.4879599750814,970.990254141554,972.9066759844271,2718532
2015-12-15,989.8427734375,993.6548677786179,984.5099303239275,990.925942033438,1135868
2015-12-16,1003.403564453125,1005.9450276569047,993.2379150689836,993.2379150689836,1435934
2015-12-17,1016.4649047851562,1018.6521947739345,997.1334682371983,1006.153394838058,1618844
2015-12-18,1006.903564453125,1014.1528293228246,1000.1749813130168,1008.2367497294987,3024970
2015-12-21,1019.2354125976562,1020.7353092484633,1002.7579096921821,1008.2156578674397,1610104
2015-12-22,1002.00830078125,1016.5693870269113,999.9043151084373,1016.5693870269113,1560858
2015-12-23,1010.6532592773438,1014.4862052951079,1004.2997009074257,1006.1536697280022,849834
2015-12-24,1014.1735229492188,1015.8191780361892,1001.5705655417158,1008.6532192913869,843160
2015-12-28,1026.02685546875,1027.5683543689552,1008.3202155117906,1011.5699250705273,3704198
2015-12-29,1023.1520385742188,1027.1099928755443,1018.9649192070808,1024.214457177152,1708524
2015-12-30,1007.5281982421875,1024.484881716025,1005.0284384657352,1022.0059736141402,1605762
2015-12-31,1015.2566528320312,1020.1103124275522,1003.0286204489819,1006.4657901763771,1240318
2016-01-01,1006.736572265625,1016.1523750163424,1005.0076123957244,1016.1523750163424,712262
2016-01-04,987.2389526367188,1005.7371427449871,985.7599070836933,1004.1330888029464,1870184
2016-01-05,978.635498046875,994.3215580405722,975.3233353417247,993.654914476725,2678020
2016-01-06,992.23828125,994.1338515380559,979.1561406297859,979.1561406297859,2653228
2016-01-07,987.9258422851562,992.7795015726582,983.2387929543358,987.4050590261762,3199580
2016-01-08,998.904296875,1002.9664075264184,988.4469251784774,993.6547593469626,1907544
2016-01-11,984.2183227539062,993.2382519310811,978.5938611762764,992.6133117557889,2930228
2016-01-12,969.5112915039062,985.3222562021873,958.9081611407319,984.3639943414248,3482594
2016-01-13,949.57568359375,969.490462908502,939.5350397858899,965.3241953412115,4746092
2016-01-14,949.4088134765625,957.7829479633226,937.4099458268806,946.9923586064442,2742052
2016-01-15,942.0347290039062,954.7834457652875,939.493265294069,953.5961206278133,3269408
2016-01-18,948.929931640625,954.8668631734142,941.5765097616594,942.409763310121,2213922
2016-01-19,949.6174926757812,958.2416471570895,945.0345978415517,948.6592306855185,967910
2016-01-20,949.9505004882812,951.991930462594,934.4936105153604,947.3257321530973,1615954
2016-01-21,941.5562744140625,956.3404838464878,937.9019752785011,954.294117115162,2675536
2016-01-22,958.7836303710938,961.4147459921086,943.8532090335062,949.2824531562653,1343178
2016-01-25,962.5003051757812,976.8460760641645,957.008458016688,961.3518114993484,1397560
2016-01-27,968.806396484375,973.0662425622457,952.9989100237938,961.393393558371,1626986
2016-01-28,973.5885009765625,980.9806034515653,963.9203132652186,967.0316666221576,3106660
2016-01-29,998.688720703125,1002.3221179885378,975.1967960627687,985.0738044825227,2235744
2016-02-01,1003.4496459960938,1007.7303964353833,985.1990523203928,998.6051505782688,1495274
2016-02-02,1001.5284423828125,1016.1038326543901,993.8439132565586,1006.0806135899818,1475588
2016-02-03,1009.129150390625,1014.808912152959,985.7416441704095,997.1012696565127,1308692
2016-02-04,1010.6954345703125,1019.027214559358,1003.157118594909,1011.4679964864478,1250046
2016-02-05,1011.48876953125,1019.0061824500236,1005.7045991011677,1005.7045991011677,1402996
2016-02-08,986.8483276367188,1007.3541996442234,980.1870851368317,1002.3216891045573,1063658
2016-02-09,952.7904052734375,974.5909870986818,942.0155269459136,974.5909870986818,2489610
2016-02-10,947.5283813476562,956.3404007491276,943.0597163281793,950.1176926892862,1890732
2016-02-11,917.938720703125,955.9643205566089,906.9549250244077,952.2056141848267,1962408
2016-02-12,929.904296875,936.9204694611824,903.7603566781876,918.7951870110965,2172568
2016-02-15,947.6742553710938,963.4191404856541,935.5002637061003,939.676604169074,2479712
2016-02-16,946.1713256835938,953.0413889231033,936.7536526531642,946.359240709795,1588702
2016-02-17,950.3472900390625,952.0595286602864,938.1731949318448,945.94122992241,1585178
2016-02-18,967.1778564453125,968.8065884573679,951.3703668524125,954.2938052053391,1529140
2016-02-19,968.7649536132812,971.8346052050217,962.8345694529676,963.6281354643446,879012
2016-02-22,967.1988525390625,978.5167783830489,962.646681251783,969.0156018110409,1324884
2016-02-23,945.5236206054688,968.8693264603957,942.4957733221694,964.8391981023781,1306852
2016-02-24,923.367919921875,944.8760720402763,919.2959882101388,944.8760720402763,1659328
2016-02-25,924.16162109375,930.4887366648595,912.8018924701569,927.0641575775024,1830556
2016-02-26,923.1803588867188,942.5585441380247,918.6281870895989,931.1989147851394,1537536
2016-02-29,909.1060180664062,934.2475729497397,883.2962077732229,934.2475729497397,2191718
2016-03-01,950.8064575195312,954.3355465824368,902.9247575751532,915.8714122859902,1999760
2016-03-02,968.4306640625,973.0872424855312,942.286734273811,962.6463922442701,1527486
2016-03-03,991.1085205078125,998.5633314582433,960.97625499181,975.5934513954229,2648284
2016-03-04,984.5934448242188,993.9693114241406,981.2523715085074,993.9693114241406,1512966
2016-03-08,983.236083984375,988.5400172121056,962.3125726200161,978.1409678282989,1268152
2016-03-09,984.4681396484375,989.5423539902603,958.5330171066474,977.6815844382191,2017784
2016-03-10,980.73046875,985.5541644301773,966.8023265930408,983.967133986457,1661666
2016-03-11,987.8091430664062,998.5006177638957,975.1757104154143,977.2638811015287,1530528
2016-03-14,983.5285034179688,1001.4867733317575,977.2639906573447,986.45194270626,1636742
2016-03-15,973.0457153320312,987.078262836009,968.9529824413735,981.0434700707035,1623356
2016-03-16,971.8557739257812,973.923043011575,963.4403828532292,966.8232609656073,1918246
2016-03-17,982.2964477539062,986.3683808194345,973.9228624422449,974.7581307633789,2221088
2016-03-18,1013.1181030273438,1014.8512444091261,985.6168464220319,985.6168464220319,3204070
2016-03-21,1021.6372680664062,1025.2706638139978,1010.6743745409109,1013.1801787753099,2336982
2016-03-22,1032.85107421875,1037.8208799012973,1017.5656232915537,1019.8626111545143,1951984
2016-03-23,1033.143798828125,1039.0323815496563,1026.2528325640005,1039.0323815496563,2278434
2016-03-28,1032.976318359375,1051.2478133511063,1028.0274146070665,1040.3267205577786,3320882
2016-03-29,1031.3055419921875,1038.6350403863116,1025.2916521085924,1034.8972358147014,1838796
2016-03-30,1039.7003173828125,1046.173647336391,1027.3801087614856,1031.9322806539294,2136504
2016-03-31,1052.5631103515625,1064.9668211705555,1032.4539697867149,1035.0224803558121,4363964
2016-04-01,1024.8323974609375,1052.7930853060507,1016.5633228797908,1046.1735432597227,3041400
2016-04-04,1032.07861328125,1039.0739867855336,1021.9509829840035,1025.7096911355588,1752352
2016-04-05,1028.528564453125,1037.7791206445347,1019.8835574231551,1031.8905399540768,1491794
2016-04-06,1036.526123046875,1039.491366201902,1027.1085548338594,1031.556317604941,1763150
2016-04-07,1031.890869140625,1037.6959452402734,1026.1274952948982,1035.7330843839427,2390942
2016-04-08,1015.7067260742188,1033.1011402933116,1013.5976541148644,1029.8853790882802,1399500
2016-04-11,1046.86279296875,1051.1853479971926,1007.7513884454612,1016.1040729746403,2400648
2016-04-12,1051.665283203125,1054.5261176137071,1039.1154598874182,1043.2499967520953,1303628
2016-04-13,1055.0272216796875,1062.8787629931048,1049.305655017751,1056.6142516198647,1601468
2016-04-18,1052.3336181640625,1066.4287703073453,1019.0272956921569,1024.4565394806807,7121504
2016-04-20,1023.3497314453125,1058.6606121245536,1019.027177836713,1058.6606121245536,6405024
2016-04-21,1012.5121459960938,1030.4704136217204,1007.4170299922773,1023.6212546607156,2525724
2016-04-22,1009.4423828125,1017.1059063154798,1004.075744581824,1010.2567488030842,1964126
2016-04-25,1023.7254638671875,1026.147761746647,1003.2822975358448,1003.2822975358448,2267654
2016-04-26,1039.825439453125,1041.3706652856415,1019.8625083727839,1022.7859471764732,2554368
2016-04-27,1048.7210693359375,1050.1827887417476,1034.020266885484,1035.7326075454432,1848670
2016-04-28,1055.6748046875,1060.7908234225101,1043.2919919624514,1044.6284009539968,4992744
2016-04-29,1058.9114990234375,1061.6261212847871,1048.2618270750652,1051.185266433442,2372178
2016-05-02,1055.236572265625,1056.6147858568686,1044.085756775562,1056.1971515541584,1116692
2016-05-03,1034.939453125,1056.6146294424066,1032.3918434709994,1054.5264582379748,2153118
2016-05-04,1034.8973388671875,1041.6003868175164,1026.1270224361097,1033.1849982079668,1364892
2016-05-05,1031.681884765625,1039.8883568073825,1028.8628536420692,1034.8976480253843,1246566
2016-05-06,1032.976318359375,1037.5285920027668,1015.268670283404,1029.4682321055495,885598
2016-05-09,1049.3265380859375,1051.602623451317,1025.876323093823,1032.9761025214132,1821276
2016-05-10,1053.649169921875,1058.2640477315472,1042.414851925691,1050.349900878651,1158534
2016-05-11,1051.7279052734375,1054.776654395279,1039.9088406282256,1044.08518135364,1598716
2016-05-12,1071.732666015625,1073.2778918783838,1052.6677090858743,1052.6677090858743,1513082
2016-05-13,1053.85791015625,1071.6491646644115,1048.324258000442,1071.231530539445,1621730
2016-05-16,1065.447509765625,1071.1482781000739,1053.4823300327,1059.9556605046553,1111526
2016-05-17,1073.4033203125,1082.1945399584843,1065.8023988322439,1070.8975152995715,1756698
2016-05-18,1065.426025390625,1071.5861262384708,1054.9642744058988,1071.5861262384708,1500740
2016-05-19,1067.86962890625,1069.1434334673222,1054.9856764415395,1067.0552626988313,1038792
2016-05-20,1056.3218994140625,1071.5655433409572,1053.6072778928346,1061.7511424565182,1230918
2016-05-23,1040.514404296875,1063.254559474766,1035.8160209146063,1062.4610955103385,1533016
2016-05-24,1030.5955810546875,1039.177981643003,1027.212806241879,1037.4030368336057,1339158
2016-05-25,1055.1314697265625,1057.846090908764,1036.1500235448414,1036.1500235448414,1548678
2016-05-26,1064.4241943359375,1071.1898475335515,1046.2154056041782,1056.6144557077823,1943248
2016-05-27,1074.426513671875,1077.433561284657,1065.2177617325017,1066.2826473037717,1104676
2016-05-30,1101.051025390625,1103.3689161429886,1078.331760303607,1078.7493946027178,1349464
2016-05-31,1073.069580078125,1105.4780440661777,1069.9791268974489,1102.554603828753,3722608
2016-06-01,1099.8602294921875,1104.6421192190132,1073.7371979251732,1073.8207043471923,1911942
2016-06-02,1106.7933349609375,1108.5265782253866,1085.8490187115374,1085.8490187115374,1408756
2016-06-03,1098.189697265625,1110.0713662525252,1094.4100885119421,1107.3149405856052,1554922
2016-06-06,1102.3883056640625,1113.57042627654,1098.463993675458,1105.764040188584,1322026
2016-06-07,1110.2581787109375,1113.5706601164125,1102.5995206078765,1103.021487512051,1202194
2016-06-08,1102.6417236328125,1109.1610914922676,1099.4347340548084,1104.3928450220485,938266
2016-06-09,1087.513916015625,1106.5656754900938,1078.2095276367677,1106.5656754900938,1562138
2016-06-10,1078.4417724609375,1098.4851977536675,1077.365736394004,1082.7669326556845,1396832
2016-06-13,1074.749267578125,1077.428797536941,1062.5122323367564,1071.795500450898,1029978
2016-06-14,1069.62255859375,1079.791896418875,1062.617868673663,1079.791896418875,977570
2016-06-15,1078.9061279296875,1082.3028791173858,1064.200540005412,1067.576275263161,1270844
2016-06-16,1079.5179443359375,1082.2184912968933,1061.8585883065978,1074.1378663436833,1145070
2016-06-17,1098.2109375,1101.3334509040594,1079.8131420932905,1079.8131420932905,1878988
2016-06-20,1122.13623046875,1125.8073206932518,1093.6534740419154,1098.2107356740548,1872838
2016-06-21,1118.7186279296875,1124.5417917704754,1114.5833316938083,1123.9088414186347,1027690
2016-06-22,1125.6595458984375,1129.900332288805,1110.5109809632263,1118.2118740581552,1761712
2016-06-23,1116.2501220703125,1122.2209121870867,1107.7896655614595,1120.3220612358396,1397014
2016-06-24,1086.12158203125,1094.244444111215,1060.887943121846,1082.4082530479868,3766586
2016-06-27,1053.165771484375,1074.7493298935087,1047.595727877554,1074.7493298935087,4272566
2016-06-28,1039.705322265625,1056.1409124106783,1037.3633853676408,1053.1661281821914,4499524
2016-06-29,1056.140869140625,1060.191792420862,1040.2749761680907,1044.368034325028,2531264
2016-06-30,1077.3236083984375,1081.4588011224632,1055.0648570101991,1064.2003981258233,5121812
2016-07-01,1055.2757568359375,1082.1761414536877,1052.5329725219708,1081.078986520404,2197296
2016-07-04,1052.4697265625,1065.8250395559198,1047.3217514501173,1061.668624757653,1883484
2016-07-05,1048.7138671875,1053.671975945943,1045.2747767477747,1052.4693296351454,1559748
2016-07-07,1025.295166015625,1051.4782320441211,1023.2697043474976,1049.727007645744,3316800
2016-07-08,1023.9449462890625,1030.4643144528295,1014.1974694482157,1027.4894271297712,2456356
2016-07-11,1039.7891845703125,1043.0172915808746,1024.1131631447759,1025.3790632228288,1543632
2016-07-12,1040.12744140625,1044.3682299742434,1027.8482646350892,1042.975718397089,1465536
2016-07-13,1052.0054931640625,1054.600547832798,1034.3461409923561,1045.6337531378106,2102300
2016-07-14,1064.1580810546875,1067.1540866813002,1042.6800111464977,1049.0095134399812,2699988
2016-07-15,1031.85693359375,1066.6480883951451,1023.9239342437612,1062.090824681809,8336366
2016-07-18,1026.8349609375,1041.8358994125958,1025.6324175188506,1032.5526309690651,2598850
2016-07-19,1040.65478515625,1043.439808002922,1024.3246861498058,1024.3246861498058,2362896
2016-07-20,1052.7860107421875,1055.9718805761443,1033.037944579514,1033.818624340281,2815252
2016-07-21,1057.4700927734375,1063.1455265582383,1039.916229813474,1050.4865204868959,2527148
2016-07-22,1061.2889404296875,1065.0444044516275,1051.5414643001016,1054.4529945625711,1517216
2016-07-25,1082.5899658203125,1084.3879718159471,1060.1043556834973,1062.7273084787146,1688796
2016-07-26,1079.903564453125,1086.4186505602343,1071.611542783907,1082.5899348922608,2311290
2016-07-27,1090.458740234375,1091.6643997232816,1076.6881113164916,1080.9187129326663,1750510
2016-07-28,1108.1007080078125,1112.4582498228208,1090.2475837274078,1091.7071211278649,4632080
2016-07-29,1108.1217041015625,1114.7213818548628,1099.5335605970292,1105.8794641787745,2488084
2016-08-01,1145.7525634765625,1152.8388204462783,1113.4942295099465,1113.4942295099465,3961704
2016-08-02,1141.9239501953125,1148.9044427557255,1137.947226051121,1143.4892521122315,2578162
2016-08-03,1123.7750244140625,1141.8396774233574,1120.7078374332107,1136.339893871485,2294702
2016-08-04,1121.9559326171875,1135.049628443544,1115.2927327911239,1129.5710181326888,1415416
2016-08-05,1120.7288818359375,1135.6205810784227,1113.4945106838131,1131.220692772701,1868484
2016-08-08,1120.898193359375,1128.7248084101952,1112.2466314334108,1116.8791207657105,2058244
2016-08-09,1121.1942138671875,1125.2556334366761,1091.0089280789898,1124.4941043566232,2261914
2016-08-10,1131.8553466796875,1134.6475856321858,1120.2635371938957,1121.5327179384508,2062078
2016-08-11,1146.45068359375,1148.6083317191828,1127.6880275132446,1127.6880275132446,2233138
2016-08-12,1158.5291748046875,1161.2156483677613,1143.1298249618212,1144.377831884644,2327358
2016-08-16,1138.751220703125,1159.1850508330776,1131.1996574349232,1158.338930358017,3183754
2016-08-17,1110.3427734375,1141.839587645092,1107.5717082085407,1141.839587645092,1848566
2016-08-18,1116.2650146484375,1124.3031548716028,1112.6901782064147,1114.7631309495137,1292064
2016-08-19,1101.4371337890625,1119.6075471230859,1099.956423219344,1116.8788297304109,2416244
2016-08-22,1078.2535400390625,1097.6085447088376,1073.0076347326574,1094.8798270027946,2265274
2016-08-23,1100.40087890625,1102.0507725592554,1074.65762149656,1076.6671576749045,1503374
2016-08-24,1088.1318359375,1100.8024662659182,1086.8626555382696,1095.6411532996137,1116878
2016-08-25,1079.247802734375,1095.599039041774,1068.6501234890925,1091.4953755351776,1939690
2016-08-26,1068.2060546875,1088.3437657326333,1064.927337451942,1082.94974705478,1250314
2016-08-29,1057.88330078125,1072.4365316813926,1043.5838440526709,1072.4365316813926,1488728
2016-08-30,1076.328857421875,1078.71921016964,1058.1796112510337,1061.8813890015372,1444026
2016-08-31,1062.43115234375,1078.803562219013,1058.0101936969918,1078.803562219013,3231668
2016-09-01,1060.823486328125,1072.436468542157,1052.1719256113201,1068.1846927353297,1345736
2016-09-02,1063.911865234375,1065.8578802807378,1055.979486084613,1062.7272759574398,1742330
2016-09-06,1050.9027099609375,1066.1751212018705,1049.1892954945267,1066.0693561519215,2239066
2016-09-07,1032.499267578125,1057.5232292365079,1025.0745427421396,1057.5232292365079,3854040
2016-09-08,982.387939453125,998.4218765803533,966.5866027614247,998.4218765803533,7021516
2016-09-09,995.2279052734375,1001.2353392053392,981.5207966802999,985.6032861253482,2742438
2016-09-12,998.0205078125,1000.0934621475598,983.1922223559558,988.6920067323015,2024454
2016-09-14,985.0745239257812,1005.8679951896196,977.2690837195438,999.2682146084686,2069858
